isFraud,iforest_raw_pred,anomaly_binary_pred,decision_score,anomaly_risk_score
0,-1,1,-0.05257210926777478,100.0
1,-1,1,-0.05091924335749387,99.51265436298293
1,-1,1,-0.04329457876414011,97.26453066451671
0,-1,1,-0.042037547250476814,96.89389634992028
0,-1,1,-0.03805041605493642,95.71829524382026
0,-1,1,-0.03712063313831959,95.4441498065118
0,-1,1,-0.03472163797460748,94.73680880626003
0,-1,1,-0.03401203002891462,94.52758170914646
0,-1,1,-0.033131262410695084,94.2678883769195
0,-1,1,-0.03280679945316978,94.17222084228159
0,-1,1,-0.03140032217241928,93.75752261293708
1,-1,1,-0.029557987020873533,93.21431218525248
0,-1,1,-0.029161801401309417,93.09749730514484
0,-1,1,-0.029085170330255594,93.07490272084993
0,-1,1,-0.028567509952290293,92.92227114614758
0,-1,1,-0.02821352668136745,92.81789958062117
0,-1,1,-0.028049822873847496,92.76963169883977
0,-1,1,-0.026739339153056818,92.38323706166035
0,-1,1,-0.026491304626309553,92.31010436306211
0,-1,1,-0.02631805668571041,92.25902240447853
